area,price
2600,550000
3000,565000
3200,610000
3600,680000
4000,725000
1000,316404.1096
1500,384297.9452
2000,452191.7808
2500,520085.6164
3000,587979.4521
3100,601558.2192
4000,723767.1233
1235,348314.2123
1254,350894.1781
4256,758528.7671
3215,617173.8014
1023,319527.226
3012,589608.9041
4503,792068.3219
4301,764639.2123
2035,456944.3493
4563,800215.5822
2044,458166.4384
5210,888070.2055
2103,466177.911
4521,794512.5
3500,655873.2877
3600,669452.0548
3700,683030.8219
3800,696609.589
3900,710188.3562
4000,723767.1233
4100,737345.8904
4200,750924.6575
4300,764503.4247
4500,791660.9589
5000,859554.7945
